name;brand;price;ingredients;rating;sub-category;category;benefit
Essential Comfort Balancing Water;SULWHASOO;Rp784.000;REHMANNIA GLUTINOSA ROOT EXTRACT, GLYCYRRHIZA URALENSIS (LICORICE) ROOT EXTRACT, PAEONIA LACTIFLORA ROOT EXTRACT, LILIUM CANDIDUM BULB EXTRACT, POLYGONATUM ODORATUM RHIZOME EXTRACT, NELUMBO NUCIFERA FLOWER EXTRACT;5;Toner;Treatment;memberi efek segar dan menenangkan, sekaligus memberi kelembapan tahan lama. MENENANGKAN-MELEMBAPKAN-MENGHIDRASI mengatasi ketidaknyamanan pada kulit wajah yang disebabkan oleh rasa kering yang tertarik, \ Membantu menenangkan masalah mikroskopis pada kulit wajah
Biome Barrier™ Toner;UIQ;Rp71.100 - Rp322.050;Aqua, Cutibacterium Avidum Ferment Extract Filtrate, Butylene Glycol, Dipropylene Glycol, 1,2-Hexanediol, Niacinamide, Glycerin, Hydroxyacetophenone, Xanthan Gum, Urea, Sodium Citrate, Ethylhexylglycerin, Citric Acid, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Hydrogenated Lecithin, Centella Asiatica Extract, Ficus Carica Fruit Extract, Ceramide NP, Fructan, Lactic Acid, Tocopherol, Alcohol, Protease, Phenoxyethanol.;5;Toner;Treatment;merawat kekuatan barrier kulit dan menjadikan kulit wajah terasa lembap dan halus. membantu kulit tetap ternutrisi.
Supple Preparation Facial Toner Miniature 30ml;DEAR KLAIRS;Rp70.700;Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Copper Tripeptide-1, Linalool, Limonene;4.3;Toner;Treatment;meremajakan dan menghidrasi kulit.
Cacao Moist and Mild Toner;BENTON;Rp162.000;Theobroma Cacao (Cocoa) Extract, Aqua (Water), Butylene Glycol, Pentylene Glycol, 1,2-Hexanediol, Theobroma Cacao (Cocoa) Seed Extract, Sodium Hyaluronate, Salix Alba (Willow) Bark Extract, Salix Nigra (Willow) Bark Extract, Madecassoside, Theobroma Cacao (Cocoa) Flower Extract, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Betaine, Xanthan Gum;3.5;Toner;Treatment;mengembalikan kelembapan pada kulit yang kering. membantu menjadikan kulit lembut.
5 % Natural PHA + BHA Retexture Toner;TAVI;Rp119.000;Aqua, Gluconolactone, Trisodium Citrate Dihydrate, Glycerin, Salicylic Acid, Amylopectin, Dextrin, Xanthan Gum, Allantoin, Chlorphenesin, Disodium EDTA, Benzyl Alcohol, Ethylhexylglycerin, Sodium Hyaluronate, Tocopherol.;4.8;Toner;Treatment;meratakan tekstur kulit pada wajah dan mengeksfoliasi kulit mati pada lapisan terluar kulit.  Mengurangi tekstur tidak rata pada permukaan kulit - Membersihkan wajah dari sel kulit mati dan kotoran - Meningkatkan kegiatan pembaruan sel Manfaat BHA: - Membersihkan pori-pori wajah dari minyak berlebih - Mengurangi komedo 
Herbitus Skin Tonic (Giga Size);STUDIO TROPIK;Rp265.510;Aqua, Butylene glycol, Centella asiatica extract, Artemisia vulgaris extract, Salicylic acid, Nigella sativa seed extract, Mandelic acid, Capryloyl salicylic acid, Propylene glycol, Pentylene glycol, Capryloyl glycine, 1,2-hexanediol, Caprylyl glycol, 10-Hydroxydecanoic acid, Sebacic acid, 1,10-Decanediol, Sodium hydroxide, Hydroxyethylcellulose, Acrylates/C10-30 alkyl acrylate crosspolymer, Triethanolamine, Ethylhexylglycerin, Glycerin, Phenoxyethanol, Chlorphenesin, Potassium sorbate, Sodium benzoate, Citric acid.;4.7;Toner;Treatment;menyegarkan dan meredakan kemerahan pada kulit berjerawat. membuat kulit lebih lembut dan kenyal
Real Aqua Balancing Toner;ACWELL;Rp290.000;Water,Propanediol,Glycerin,1,2-Hexanediol,Glycereth-26,Butylene Glycol,Ethylhexylglycerin,Sodium Polyacryloyldimethyl Taurate,Tricholoma Matsutake Extract,Disodium EDTA,Hydrolyzed Cicer Seed Extract,Rhododendron Chrysanthum Leaf Extract,Hyaluronic Acid,Hydrolyzed Hyaluronic Acid,Sodium Hyaluronate,Houttuynia Cordata Extract,Sedum Sarmentosum Extract,Glycyrrhiza Uralensis (Licorice) Root Extract,Saccharide Isomerate,Capryloyl Salicylic Acid,Oxygen,Citric Acid,Sodium Citrate;4.5;Toner;Treatment;Melembabkan dan memberikan efek segar, mengekfoliasi kulit mati dengan lembut. membantu mengangkat sel kulit mati serta menyegarkan dan melembabkan kulit. memberikan kelembaban yang menyegarkan bagi kuli
Phyto Niacin Whitening Toner;NACIFIC;Rp141.160;Water, Dipropylene Glycol, Niacinamide, Peg-32, Hydroxyethylcellulose, Disodium EDTA, PEG/PPG-17/6 Copolymer, Allantoin, Panthenol, Alcohol, Butylene Glycol, Sodium Hyaluronate, Citrus Limon (Lemon) Fruit Extract, Caprylyl Glycol, Pentylene Glycol, Bambusa Vulgaris Extract, Madecassoside, 1,2-Hexanediol, Phenoxyethanol, Chlorphenesin;5;Toner;Treatment;menenangkan kulit sensitif dan teriritasi mencerahkan kulit.
Ms. Pimple Acne Solution Exfoliating Toner;EMINA;Rp41.500;Aqua, Glyserin, Biosaccharide Gum-1, Zinc Gluconate, Butylene Glycol, Phenoxyethanol, Salicylic Acid, Amylopectin, Dextrin, Xanthan Gum, Chlorphenesin, Allantoin, Disodium EDTA, Aminomethyl Propanol, Trideceth-9, Hamamelis Virginiana Witch Hazel Extract, PEG-40 Hydrogenated Castor Oil, Fragrance, Polysorbate 20, Epilobium Angustifolium Extract, Sodium Metabisulfite;5;Toner;Treatment;Angkat sel kulit mati dan komedo dengan lembut melawan penyebab jerawat serta membersihkan pori-pori dari penumpukan sisa kotoran tanpa membuat kulit menjadi kering.
AHA/BHA Clarifying treatment toner;COSRX;Rp48.000;Water, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, 1,2-Hexanediol, Sodium Lactate, Glycolic Acid, Betaine Salicylate, Allantoin, Panthenol, Ethyl Hexanediol;5;Toner;Treatment;menenangkan, menyegarkan, dan melembutkan kulit memperbaiki tekstur kulit, meningkatkan vitalitas, sekaligus mengontrol pori-pori
Yes I'm Toner AHA 5%;JUMISO;Rp174.000;Water, Propanediol, Potassium Hydroxide, Glycolic Acid, Lactic Acid, Butylene Glycol, 1,2-Hexanediol, Glycerin, Phenoxyethanol, Dimethyl Sulfone, Polyglyceryl-10 Oleate, Lactobacillus Ferment, Houttuynia Cordata Extract, Sophora Japonica Flower Extract, Saccharomyces/?Rice Ferment Filtrate, Panthenol, Allantoin, Backhousia Citriodora Leaf Oil, Sea Water, Benzyl Glycol, Scutellaria Baicalensis Root Extract, Ethylhexylglycerin, Pentylene Glycol, Tocopherol, Raspberry Ketone;5;Toner;Treatment;membantu menghilangkan sel-sel kulit mati pada lapisan kulit terluar secara efektif. berfungsi sebagai eksfoliator dan memberikan kelembapan.
Hyalutonic;TULUS;Rp99.000 - Rp189.000;Water, Butylene Glycol, Propolis Extract, Propanediol, 1,2-Hexanediol, Pentylene Glycol, Hyaluronic Acid, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Betaine, Glycerin, Methylpropanediol, Polyacrylate Crosspolymer-6, Xanthan Gum, Ethylhexylglycerin, Allantoin, Anthemis Nobilis Flower Extract, Phenoxyethanol, Disodium EDTA, Sodium Citrate, Citric Acid, Caffeine, Tocopherol;5;Toner;Treatment;membuat kulit lebih kenyal, dan mencukupi kebutuhan kulit agar terlihat halus dan segar. menenangkan kulit menghidrasi kulit lebih lama dan meningkatkan pertahanannya.
YOUR SKIN BAE Toner Ceramide LC S-20 1% + Mugwort + Cica;AVOSKIN;Rp161.100;Aqua, Propylene Glycol, Glycerin, Centella Asiatica Extract, Phenoxyethanol, Butylene Glycol, Hyrdroxypropyl Bisstearamide Mea, Polyglutamic Acid, Chlorphenesin, Behenyl Alcohol, Dipropylene Glycol, Tetrasodium Edta, Ascorbic Acid, Ceteareth-20, Cholesteryl Isostearate, Tricaprylin, Cetearyl Alcohol, 1,2-Hexanediol, Cholesterol, Squalane, Artemisia Princeps Leaf Extract, Stearic Acid, Dimethicone, Sodium Hydroxide.;4.8;Toner;Treatment;mencegah dehidrasi pada kulit dan melembutkan kulit. mengisi skin barrier sebagai pelindung kulit. melembabkan lebih lama meningkatkan regenerasi sel kulit, menjaga kelembaban kulit, meningkatkan elastisitas kulit, mengurangi munculnya garis halus dan kerutan, serta meningkatkan fungsi skin barrier.
Watermide Moisture Pad;MEDIHEAL;Rp287.100;Water, Dipropylene Glycol, Glycereth-26, Betaine, Olea Europaea (Olive) Fruit Oil, Abies Sibirica Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Sclarea (Clary) Oil, Anthemis Nobilis Flower Oil, Juniperus Mexicana Oil, Chamomilla Recutita (Matricaria) Flower Oil, Sodium Hyaluronate, Octyldodeceth-16, Sodium PCA, Hydroxyethyl Urea, Xanthan Gum, Sodium Citrate, Allantoin, Citric Acid, Disodium EDTA, Glycerin, Dipotassium Glycyrrhizate, Butylene Glycol, Sorbitol, Beta-Glucan, Serine, Glycine, Squalane, Glutamic Acid, Alanine, Lysine, Arginine, Threonine, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Potassium Hyaluronate, Proline, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydroxypropyltrimonium Hyaluronate, Sodium Hyaluronate Dimethylsilanol, Sodium Acetylated Hyaluronate, 1,2-Hexanediol, Hydroxyacetophenone;5;Toner;Treatment;mengunci kelembapan pada kulit yang kering.  Memberikan efek cooling
Clear Wellness Pure Concentrate SS;KOSE;Rp482.160;Contains, ITOWA, Job's Tears Seed Extract, Chamomile Extract, Alpinia speciosa leaf extract, peony extract, noni juice, glycerin.;0;Toner;Treatment;memberikan kelembapan intensif, memperbaiki penghalang kulit, dan melindungi dari kerusakan akibat faktor eksternal.
1025 Dokdo Toner;ROUND LAB;Rp189.050 - Rp236.550;Aqua, Butylene Glycol, Glycerin, Pentylene Glycol, Propanediol, 1,2-Hexanediol, Chondrus Crispus Extract, Saccharum Officinarum Extract, Protease, Betaine, Panthenol, Ethylhexylglycerin, Sea Water, Xanthan Gum, Disodium Edta, Allantoin.;5;Toner;Treatment;membantu memberikan rasa segar pada kulit, menjaganya agar tetap lembap, dan terasa nyaman.
Bioderma Sensibio Tonique - Toner;BIODERMA;Rp249.000;AQUA/WATER/EAU, GLYCERIN, XYLITOL, POLYSORBATE 20, MANNITOL, RHAMNOSE, FRUCTOOLIGOSACCHARIDES, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, ALLANTOIN, PROPYLENE GLYCOL, DISODIUM EDTA, CETRIMONIUM BROMIDE, SODIUM HYDROXIDE, CITRIC ACID.;4.8;Toner;Treatment;menenangkan kulit serta memaksimalkan pembersihan wajah sekaligus menghidrasi Menyegarkan kulit wajah Menghidrasi wajah hingga 8 jam Melembabkan dan menenangkan kulit Mengoptimalkan efikasi perawatan kulit yang digunakan
Bright Stuff Exfoliating Toner;EMINA;Rp40.500;Aqua, Gluconolactone, 1,2-Hexanediol, Sodium Citrate, Glycerin, Butylene Glycol, Allantoin, Chlorphenesin, Disodium EDTA, Benzyl Alcohol, Niacinamide, Ethylhexylglycerin, Sodium Hyaluronate, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Menthyl Lactate, PPG-26-Buteth-26, Actinidia Polygama Fruit Extract, Fragrance, Polysorbate 20, Tocopherol, Saccharomyces Lysate, Disodium Succinate, Phenoxyethanol, Glutamic Acid, Glycine, Threonine, Valine.;4.5;Toner;Treatment;mengangkat sel kulit mati dan menghasilkan tampilan kulit yang lebih cerah, halus, dan kenyal.
CicaCalm Toning Essence Pads;LUNESSE;Rp87.750;Water, Centella Asiatica Leaf Water, Niacinamide, 1,2-Hexanediol, Glycerin, Glycereth-26, Propanediol, Diphenyl Dimethicone, Triethylhexanoin, Allantoin, Panthenol, Hydroxyacetophenone, Hyaluronic Acid, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Polysorbate 20, Hydrogenated Lecithin, Butylene Glycol, Ethylhexylglycerin, Xanthan Gum, Dipotassium Glycyrrhizate, Sodium Citrate, Citric Acid, Sodium Phytate, Phenoxyethanol, Tocopherol, Oenothera Biennis (Evening Primrose) Oil, Tocopheryl Acetate;5;Toner;Treatment;meredakan iritasi dan acne  mencerahkan kulit kusam hingga acne scar, serta memperbaiki tekstur kulit yang kasar memberikan kelembaban ekstra serta menjaga agar kulit tidak mengalami Transepidermal Water Loss sehingga kelembaban kulit terjaga sepanjang hari meredakan iritasi, memiliki sifat antibakteri untuk mengatasi acne, serta mempercepat penyembuhan kulit
Peach 77% Niacin Essence Toner;ANUA;Rp249.000;Prunus Persica (Peach) Fruit Extract (77%), 2,3-Butanediol, Water, Glycerin, Dipropylene Glycol, Niacinamide, Butylene Glycol, 1,2-Hexanediol, Lactobacillus Ferment, Methylpropanediol, Streptococcus Thermophilus Ferment, Pyrus Malus (Apple) Juice, Bifida Ferment Lysate, Bacillus Ferment, Phellinus Linteus Extract, Xylose, Galactomyces Ferment Filtrate, Alpha-Arbutin, Prunus Persica (Peach) Flower Extract, Sodium Hyaluronate, Hydrolyzed Vegetable Protein, Polyglyceryl-10 Laurate, Propanediol, Squalane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylic/Capric Triglyceride, Diphenyl Dimethicone, Triethylhexanoin, Ethylhexylglycerin, Polyglyceryl-10 Stearate, Adenosine, Hydrogenated Lecithin, Dipotassium Glycyrrhizate, Tromethamine, Sodium Polyacrylate, Panthenol, Sodium Hyaluronate Crosspolymer, Ceramide NP, Allantoin, Cyanocobalamin, Polyglutamic Acid, Sodium Stearoyl Glutamate, Tocopherol, Ascorbyl Glucoside, Betaine Salicylate, Ascorbic Acid, Maltodextrin, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Xanthan Gum, Fragrance;0;Toner;Treatment;mengangkat sel kulit mati dan membersihkan pori-pori menjadikan kulit halus dan berseri. melembapkan dan mencerahkan kulit. memperkuat lapisan kelembapan kulit membantu mengangkat sel kulit mati
Hydrium Watery Toner;COSRX;Rp76.300 - Rp159.250;Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Allantoin, Panthenol, Sodium Hyaluronate, Pentylene Glycol, Sodium hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Ethylhexylglycerin, Hydrolyzed Sodium Hyaluronate.;5;Toner;Treatment;membantu menghidrasi kulit secara mendalam dan tahan lama. Membentuk penghalang kelembaban Mengoptimalkan keseimbangan kulit yang rusak
Rebalancing Toner Skin Booster;ABIB;Rp420.000;Sea Water, Propanediol, Butylene Glycol, Pentylene Glycol, Water, Glycerin, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Sodium Hyaluronate, Hydrolyzed Vegetable Protein, Zanthoxylum Piperitum Fruit Extract, Centella Asiatica Extract, Sodium Hyaluronate Crosspolymer, Houttuynia Cordata Extract, Hydrolyzed Glycosaminoglycans, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Coccineum Flower Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydrolyzed Hyaluronic Acid, Eucalyptus Citriodora Oil, Hyaluronic Acid, 1,2-Hexanediol, Caprylyl Glycol, Panthenol, Allantoin, Maltodextrin, Benzyl Glycol, Ethylhexylglycerin, Raspberry Ketone, Carbomer, Disodium EDTA;5;Toner;Treatment;melembabkan, merawat barrier kulit.
Naturals Toning Lotion;SAFI;Rp56.900;Aloe vera, Tea tree oil (melaleuca alternifolia);5;Toner;Treatment;merawat kulit wajah yang berjerawat, mengobati jerawat karena sifat anti inflamasi dan antimikroba, menenangkan kemerahan, pembengkakan, dan peradangan akibat jerawat Membantu meringkas pori Membantu mempersiapkan kulit untuk menerima produk selanjutnya Membantu mengurangi minyak di wajah Membantu merawat kulit berjerawat Membantu menyejukkan kulit kemerahan pada wajah akibat jerawat
SKIN1004 Madagascar Centella Toning Toner;SKIN1004;Rp54.340 - Rp257.040;Centella Asiatica Extract, PHA (gluconolactone);5;Toner;Treatment;Melembapkan dan menenangkan kulit, Mengeksfoliasi sel kulit mati
Lightening Face Toner;WARDAH;Rp27.500;Aqua, Triethanolamine, Glycolic Acid, Phenoxyethanol, Niacinamide, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Propylene Glycol, Tocopheryl Acetate, Ulva Lactuca Extract, Polysorbate 20, Glycerin, Fragrance, Glycyrrhiza Glabra Root Extract, Potassium Sorbate, Sodium Benzoate.;5;Toner;Treatment;menyegarkan kulit wajah, meringkas pori dan mengangkat sisa kotoran sekaligus membantu proses pencerahan kulit. Mengoptimalkan proses pembersihan pada wajah dan menjaga kelembabannya. membuat kulit tampak lebih cerah sekaligus terasa halus, segar dan tetap lembab.
Midnight Sky - BHA Toner;HAPLE;Rp129.000;aqua, Rose Damascena (Rose)Flower Distillate, Butylene Glycol, Niacinamide, Salicyclic Acid, Inositol PEG-6 Capric/Capric Glycerides, Phenoxyethanol PEG-40,Hydrogenated Castrol Oil, Hylocereus Undatus (Dragon fruit) Exctract, Prunus Perisca (Peach) Fruit Extract, Rubus Idaeaus (Raspberry) Fruit Extract, Oryza Sativa (Rice) Extract, Hamamelis Virginiania (Witch Hazel) Extract, Clitoria Ternatae (Butterfly Pea Flowe) Exctract, Glycyrrhiza Galbra (Licorice) Root extract, Tetrasodium EDTA;4.8;Toner;Treatment;melembabkan, mencerahkan, merawat kulit berjerawat, Mencerahkan - Menghidrasi dan melembabkan - Menyegarkan - Membersihkan sel kulit mati - Merawat kulit berjerawat - Merawat kesehatan kulit - Meninimalisir komedo mencerahkan, menghidrasi, melembapkan, menyegarkan, membersihkan sel kulit mati
Bioderma Sebium Lotion - Oil Rebalancing Toner;BIODERMA;Rp268.500;AQUA/WATER/EAU, PEG-11 METHYL ETHER DIMETHICONE, BUTYLENE GLYCOL, GLYCERIN, FOMES OFFICINALIS (MUSHROOM) EXTRACT, CAPRYLOYL GLYCINE, POLYSORBATE 20, SODIUM CITRATE, ZINC GLUCONATE, SALICYLIC ACID, SODIUM HYDROXIDE, MANNITOL, SODIUM METABISULFITE, XYLITOL, RHAMNOSE, PYRIDOXINE HCL, PROPYL GALLATE, PEG-40 HYDROGENATED CASTOR OIL, FRUCTOOLIGOSACCHARIDES, PHENOXYETHANOL, FRAGRANCE (PARFUM). [BI 727];4.8;Toner;Treatment;membantu menyeimbangkan kadar air, minyak & pH serta mengurangi terbentuknya jerawat pada kulit wajah. Menghidrasi kulit hingga 8 jam Mengontrol produksi sebum Memperbaiki tekstur kulit Mengencangkan pori-pori dan mengonrol kualitas sebum
Aloe Vera Soothing Mist;LACOCO;Rp179.580;Water, Glycerin, Butylene Glycol, Aloe Barbadensis Leaf Juice, Lavandula Angustifolia (Lavender) Extract, Jeju Lava Seawater, Portulaca Oleracea Extract, Salix Alba (Willow) Bark Extract, 1,2-Hexandiol, Phenoxyethanol, Lactic Acid, Polyglutamic Acid, Tetrasodium EDTA, Ethylhexylglycerin, Brassica Campestris (Rapeseed) Flower Extract, Camellia Japonica Flower Extract, Centaurea Cyanus Flower Extract, Cosmos Sulphureus Flower Extract, Magnolia Kobus Flower Extract, Narcissus Pesudo-Narcissus (Daffodil) Flower Extract, Rosa Hybrid Flower Extract, Decyl Glucoside;4.3;Toner;Treatment;membersihkan kulit dan mengangkat sel kulit mati sehingga kulit menjadi lebih cerah dan lembut. menenangkan kulit. memberi sensasi segar pada kulit dan membantu mencegah tanda penuaan serta membantu merawat jerawat.
No.3 Glowing Essence Toner;NUMBUZIN;Rp216.000;Water, Dipropylene Glycol, Glycereth-26, 1,2-Hexanediol, Niacinamide, Butylene Glycol, Glycerin, Methyl Gluceth-20, Spiraea Ulmaria Extract, Lactococcus/Bean Seed Extract Ferment Filtrate, Lactobacillus/Rice Ferment, Chlorella Ferment, Lactobacillus/Algae Extract Ferment, Saccharomyces /Grape Ferment Extract, Lactobacillus/Pumpkin Ferment Extract, Lactobacillus/Soybean Ferment Extract, Lactobacillus/Soybean Extract Ferment Filtrate, Saccharomyces/Rice Ferment Filtrate, Saccharomyces/Barley Seed Ferment Filtrate, Saccharomyces/Calcium Ferment, Saccharomyces/ Laminaria, Saccharina Ferment, Saccharomyces/Potato Extract Ferment Filtrate, Lactobacillus/Eriodictyon Californicum Ferment Extract, Lactobacillus/Water Hyacinth Ferment, Lactobacillus/Rye Flour Ferment, Lactobacillus/Hibiscus sabdariffa Flower Ferment Filtrate, Lactobacillus/Milk Ferment Filtrate, Lactobacillus/Panax Ginseng Root Ferment Filtrate, Lactobacillus/Acerola Cherry Ferment, Lactobacillus Ferment, Lactobacillus Ferment Lysate Filtrate, Lactococcus/Milk Ferment Lysate, Lactococcus Ferment, Lactococcus Ferment Extract, Lactococcus Ferment Lysate, Streptococcus Thermophilus Ferment, Aureobasidium Pullulans Ferment Filtrate, Bifida Ferment Filtrate, Bifida Ferment Extract, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus/Wasabia Japonica Root Ferment Extract, Lactobacillus/Punica, Granatum Fruit Ferment Extract, Bacillus/Glutamic Acid Ferment Filtrate, Bacillus/Rice Bran, Extract/Soybean Extract Ferment Filtrate, Monascus/Rice Ferment, Saccharomyces/Rice Bran Ferment Filtrate Extract, Saccharomyces/Rice Bran Ferment, Lactobacillus/Pear Juice Ferment Filtrate, Pichia Ferment Lysate, Filtrate, Alteromonas Ferment Extract, Saccharomyces/Coix Lacryma-JobiMa-yuen Seed Ferment Filtrate, Saccharomyces/Soy Protein Ferment, Sphingomonas Ferment Extract, Saccharomyces/Malachite Ferment, Saccharomyces Ferment, Saccharomyces Ferment Filtrate, Schizosaccharomyces Ferment Filtrate, Aspergillus Ferment, spergillus/Glucose/Soybean/Starch Ferment Filtrate, Pelargonium Graveolens Flower Oil, Sodium Hyaluronate, Polyglyceryl-10 Laurate, Cetearyl Alcohol, Betaine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Polyquaternium-51, Hydroxyethylcellulose, Adenosine, Geraniol, Citronellol;4;Toner;Treatment;Menjadikan kulit tampak bercahaya, dan halus Memberikan hasil bercahaya menjadikan kulit tampak bercahaya dan Melembabkan dan memberikan nutrisi pada kulit memberikan manfaat melembabkan dan memberikan nutrisi pada kulit 
